Timestamp,Open,High,Low,Close,Volume,SMA_10,RSI,BB_Upper,BB_Middle,BB_Lower,Recommendation
2024-12-27 18:57:00,431.0,431.0,430.9,430.95,2941,430.869,56.279689086200555,0.0,430.69575,0.0,Sell
2024-12-27 18:56:00,431.32,431.32,430.97,430.97,5174,430.916,56.95664748276916,0.0,430.71525,0.0,Sell
2024-12-27 18:55:00,431.42,431.48,431.22,431.295,2384,430.953,66.133389442462,1.0,430.75249999999994,0.0,Sell
2024-12-27 18:54:00,431.46,431.5,431.37,431.44,2612,431.0125,69.28019697723045,1.0,430.80250000000007,0.0,Sell
2024-12-27 18:53:00,431.4,431.5,431.36,431.46,3522,431.0685,69.69842233875355,0.0,430.83875,0.0,Sell
2024-12-27 18:52:00,431.39,431.4,431.3,431.4,1756,431.12749999999994,66.7619436809135,0.0,430.86525,0.0,Sell
2024-12-27 18:51:00,431.31,431.4,431.24,431.32,1980,431.1725,62.95350278021327,0.0,430.90125,0.0,Sell
2024-12-27 18:50:00,431.24,431.5,431.19,431.24,5011,431.1985,59.30990712230756,0.0,430.93825,0.0,Sell
2024-12-27 18:49:00,430.98,431.24,430.9,431.24,5086,431.2265,59.30990712230756,0.0,430.98925,0.0,Sell
2024-12-27 18:48:00,431.06,431.09,430.81,430.99,3756,431.2305,49.026039541716344,0.0,431.02475,0.0,Sell
2024-12-27 18:47:00,431.09,431.32,430.69,431.06,11280,431.2415,51.55875966681351,0.0,431.05525,0.0,Sell
2024-12-27 18:46:00,431.09,431.1,431.0,431.0993,3157,431.25443,52.97155305662185,0.0,431.08521499999995,0.0,Sell
2024-12-27 18:45:00,431.31,431.33,431.0,431.0,5921,431.22493,49.07679093098401,0.0,431.088965,0.0,Sell
2024-12-27 18:44:00,431.3999,431.4,431.22,431.245,2592,431.20543,57.39933542169144,0.0,431.108965,0.0,Sell
2024-12-27 18:43:00,431.3996,431.4,431.29,431.39,1488,431.19843,61.41825092011938,0.0,431.133465,0.0,Sell
2024-12-27 18:42:00,431.36,431.4,431.3,431.34,4408,431.19242999999994,59.339404667558185,0.0,431.159965,0.0,Sell
2024-12-27 18:41:00,431.36,431.4,431.33,431.36,1631,431.19643,59.923732891355144,0.0,431.184465,0.0,Sell
2024-12-27 18:40:00,431.63,431.64,431.36,431.3983,6101,431.21226,61.07729145250784,0.0,431.20538,0.0,Sell
2024-12-27 18:39:00,431.75,431.82,431.56,431.58,8596,431.24626,66.06740366384761,0.0,431.23638,0.0,Sell
2024-12-27 18:38:00,431.83,431.8899,431.7,431.73,1674,431.3202600000001,69.53931006347108,1.0,431.27538,0.0,Sell
2024-12-27 18:37:00,431.915,431.94,431.75,431.84,4516,431.3982600000001,71.81665863084159,1.0,431.3198799999999,0.0,Sell
2024-12-27 18:36:00,431.969,431.97,431.9,431.93,1213,431.48133,73.55850665102332,1.0,431.36788,0.0,Sell
2024-12-27 18:35:00,431.9597,431.99,431.95,431.95,963,431.57633,73.94389575420789,0.0,431.40063,0.0,Sell
2024-12-27 18:34:00,431.95,432.0,431.9,431.96,3538,431.64783,74.14679597180735,0.0,431.42662999999993,0.0,Sell
2024-12-27 18:33:00,431.95,432.0,431.9,431.95,2449,431.70383,73.53016792992105,0.0,431.45113,0.0,Sell
2024-12-27 18:32:00,431.84,432.0,431.84,431.95,570,431.76483,73.53016792992105,0.0,431.4786299999999,0.0,Sell
2024-12-27 18:31:00,431.85,432.0,431.78,431.87,1199,431.81583,68.26301755056565,0.0,431.50613,0.0,Sell
2024-12-27 18:30:00,432.05,432.09,431.8,431.84,14232,431.86,66.34379034584504,0.0,431.53613,0.0,Sell
2024-12-27 18:29:00,432.04,432.09,432.01,432.02,679,431.904,71.51803329945271,0.0,431.57513,0.0,Sell
2024-12-27 18:28:00,432.07,432.09,432.02,432.02,636,431.933,71.51803329945271,0.0,431.6266299999999,0.0,Sell
2024-12-27 18:27:00,432.0392,432.05,432.01,432.02,1718,431.9509999999999,71.51803329945272,0.0,431.67463,0.0,Sell
2024-12-27 18:26:00,432.03,432.04,432.0,432.02,1981,431.9599999999999,71.51803329945272,0.0,431.720665,0.0,Sell
2024-12-27 18:25:00,432.1,432.1,432.02,432.025,1305,431.9675,71.6807006337504,0.0,431.771915,0.0,Sell
2024-12-27 18:24:00,432.05,432.11,432.01,432.09,1988,431.9805,73.77739104773266,0.0,431.81416499999995,0.0,Sell
2024-12-27 18:23:00,432.075,432.13,432.01,432.075,745,431.99299999999994,72.4444241769514,0.0,431.8484150000001,0.0,Sell
2024-12-27 18:22:00,432.05,432.13,432.0,432.13,638,432.011,74.27941153564942,0.0,431.887915,0.0,Sell
2024-12-27 18:21:00,432.07,432.09,432.01,432.09,999,432.033,70.59732640485632,0.0,431.9244149999999,0.0,Sell
2024-12-27 18:20:00,432.0994,432.1,432.02,432.08,2363,432.057,69.66754560553024,0.0,431.9585,0.0,Sell
2024-12-27 19:59:00,431.97,431.99,431.66,431.66,9308,432.021,43.659600100442304,0.0,431.9625,1.0,Sell
2024-12-27 19:58:00,431.8,431.98,431.8,431.96,4025,432.015,56.22909238409482,0.0,431.9740000000001,0.0,Sell
2024-12-27 19:57:00,431.89,431.9,431.7,431.8869,3747,432.00168999999994,53.11930295112923,0.0,431.976345,0.0,Sell
2024-12-27 19:56:00,431.98,431.98,431.58,431.8,3140,431.97969,49.6069396688471,0.0,431.969845,0.0,Sell
2024-12-27 19:55:00,431.51,431.98,431.46,431.98,15399,431.97519,56.08438091617949,0.0,431.971345,0.0,Sell
2024-12-27 19:54:00,431.25,431.51,431.24,431.5,8184,431.91619,40.963344164932394,0.0,431.9483450000001,1.0,Sell
2024-12-27 19:53:00,431.065,431.29,431.0,431.29,10728,431.83769,36.34631360790672,0.0,431.915345,1.0,Sell
2024-12-27 19:52:00,431.02,431.09,431.0,431.06,6213,431.73069,32.08136842187973,0.0,431.8708449999999,1.0,Sell
2024-12-27 19:51:00,431.05,431.1,431.01,431.05,981,431.62669000000005,31.906067896859867,0.0,431.829845,1.0,Sell
2024-12-27 19:50:00,431.01,431.1,430.9,431.05,5075,431.52369,31.90606789685988,0.0,431.790345,0.0,Sell
2024-12-27 19:49:00,430.94,431.0005,430.86,431.0,3442,431.45769,30.926137158416665,0.0,431.739345,0.0,Sell
2024-12-27 19:48:00,430.9,431.0,430.8,431.0,2167,431.36169,30.926137158416665,0.0,431.688345,0.0,Sell
2024-12-27 19:47:00,430.95,431.1143,430.8975,430.9,4374,431.263,28.869486551168976,0.0,431.632345,0.0,Sell
2024-12-27 19:46:00,431.01,431.2,430.9,430.9,2958,431.17300000000006,28.869486551168976,0.0,431.57634500000006,0.0,Sell
2024-12-27 19:45:00,431.01,431.39,430.97,431.11,1167,431.086,38.78433486938592,0.0,431.530595,0.0,Sell
2024-12-27 19:44:00,431.1,431.53,430.8,431.02,3366,431.038,36.44001648278778,0.0,431.477095,0.0,Sell
2024-12-27 19:43:00,431.53,431.53,431.195,431.195,2602,431.0285,43.5811141663708,0.0,431.433095,0.0,Sell
2024-12-27 19:42:00,431.51,431.6874,431.38,431.38,4384,431.0605000000001,49.97920172721452,0.0,431.39559500000007,0.0,Sell
2024-12-27 19:41:00,431.37,431.7,431.35,431.55,4093,431.11049999999994,55.0263460563186,0.0,431.368595,0.0,Sell
2024-12-27 19:40:00,431.25,431.395,431.15,431.395,3175,431.145,50.06606770267498,0.0,431.334345,0.0,Sell
2024-12-27 19:39:00,430.9,431.36,430.85,431.2,4095,431.165,44.616987350539475,0.0,431.311345,0.0,Sell
2024-12-27 19:38:00,430.795,430.9,430.78,430.86,2220,431.151,37.046035888254835,0.0,431.2563449999999,0.0,Sell
2024-12-27 19:37:00,430.8088,430.81,430.75,430.7516,1957,431.13616,35.00648842652842,0.0,431.19958,0.0,Sell
2024-12-27 19:36:00,430.7,430.79,430.7,430.78,1969,431.12416,36.00061484679961,0.0,431.14858,0.0,Sell
2024-12-27 19:35:00,430.65,430.705,430.55,430.705,2772,431.0836599999999,34.49983748658926,0.0,431.0848299999999,0.0,Sell
2024-12-27 19:34:00,430.66,430.7,430.55,430.65,703,431.04666,33.40021963017587,0.0,431.0423300000001,0.0,Sell
2024-12-27 19:33:00,430.72,430.78,430.5,430.69,2617,430.99616,35.022295210412736,0.0,431.01233,0.0,Sell
2024-12-27 19:32:00,430.72,430.78,430.66,430.72,514,430.93016,36.27586405931769,0.0,430.99533,0.0,Sell
2024-12-27 19:31:00,430.7,430.78,430.66,430.72,1998,430.84716,36.27586405931769,0.0,430.97883,0.0,Sell
2024-12-27 19:30:00,430.68,430.73,430.59,430.73,2083,430.78066,36.747610760112686,0.0,430.96283000000005,0.0,Sell
2024-12-27 19:29:00,430.69,430.79,430.68,430.72,874,430.73266,36.45696093736718,0.0,430.94883,0.0,Sell
2024-12-27 19:28:00,430.78,430.79,430.66,430.79,2107,430.72565999999995,40.032485198721126,0.0,430.93833000000006,0.0,Sell
2024-12-27 19:27:00,430.75,430.8,430.66,430.77,2005,430.7275,39.35117314808544,0.0,430.93183,0.0,Sell
2024-12-27 19:26:00,430.6593,430.82,430.6593,430.765,406,430.726,39.17168718549341,0.0,430.92508,0.0,Sell
2024-12-27 19:25:00,430.89,430.89,430.6,430.6594,3710,430.7214400000001,35.48991923745237,0.0,430.90255,0.0,Sell
2024-12-27 19:24:00,430.805,430.89,430.72,430.89,1527,430.74544,47.16777494235875,0.0,430.89605,0.0,Sell
2024-12-27 19:23:00,430.87,430.89,430.72,430.89,4120,430.76544,47.16777494235875,0.0,430.8808,0.0,Sell
2024-12-27 19:22:00,430.8,430.9,430.79,430.8,1107,430.7734400000001,43.59561496317801,0.0,430.8518,0.0,Sell
2024-12-27 19:21:00,430.735,430.9,430.735,430.85,1741,430.78644,46.04053857867912,0.0,430.81679999999994,0.0,Sell
2024-12-27 19:20:00,430.8,430.8,430.66,430.77,3369,430.7904400000001,42.84079885190235,0.0,430.78555000000006,0.0,Sell
2024-12-27 19:19:00,430.78,430.8,430.66,430.8,1447,430.7984399999999,44.4012676837438,0.0,430.76555,0.0,Sell
2024-12-27 19:18:00,430.7,430.87,430.66,430.68,660,430.78743999999995,39.729062183024595,0.0,430.75654999999995,0.0,Sell
2024-12-27 19:17:00,430.59,430.8,430.58,430.7,1785,430.78044,40.846290624309255,0.0,430.75397,0.0,Sell
2024-12-27 19:16:00,430.585,430.65,430.55,430.58,1018,430.76194,36.47719632569456,0.0,430.74397,1.0,Sell
2024-12-27 19:15:00,430.58,430.66,430.33,430.55,1266,430.751,35.45612802395624,0.0,430.73621999999995,1.0,Sell
2024-12-27 19:14:00,430.73,430.75,430.44,430.44,1201,430.706,31.927145199779204,0.0,430.72572,1.0,Sell
2024-12-27 19:13:00,430.745,430.87,430.6,430.735,1178,430.6905,47.12609656996236,0.0,430.72797,0.0,Sell
2024-12-27 19:12:00,430.65,430.87,430.6092,430.87,1875,430.6975000000001,52.367411768167045,0.0,430.73547,0.0,Sell
2024-12-27 19:11:00,430.5,430.75,430.3,430.6,1230,430.6725,43.15375246105055,0.0,430.7294700000001,0.0,Sell
2024-12-27 19:10:00,430.25,430.75,430.18,430.5,2658,430.6455,40.32395665783434,0.0,430.71797,0.0,Sell
2024-12-27 19:09:00,430.29,430.3,430.1,430.22,3504,430.5875,33.666898430601165,0.0,430.69297000000006,1.0,Sell
2024-12-27 19:08:00,430.48,430.49,430.21,430.28,6602,430.5475,36.10128338020001,0.0,430.66747,1.0,Sell
2024-12-27 19:07:00,430.5,430.5,430.45,430.45,3629,430.5225,42.53610302810503,0.0,430.65147,0.0,Sell
2024-12-27 19:06:00,430.98,431.0,430.38,430.5,10529,430.51450000000006,44.31237199997641,0.0,430.63822,0.0,Sell
2024-12-27 19:05:00,430.83,431.0,430.8,430.925,2029,430.552,56.59424447831209,0.0,430.65150000000006,0.0,Sell
2024-12-27 19:04:00,430.92,431.0,430.8,430.845,1860,430.5925,54.17227493002817,0.0,430.64925000000005,0.0,Sell
2024-12-27 19:03:00,430.81,431.0,430.66,430.9,2698,430.609,55.57973141956373,0.0,430.64975,0.0,Sell
2024-12-27 19:02:00,430.91,430.91,430.66,430.81,4315,430.60300000000007,52.72610652609213,0.0,430.65025,0.0,Sell
2024-12-27 19:01:00,430.96,430.96,430.81,430.87,2642,430.63,54.40674560673967,0.0,430.65125,0.0,Sell
2024-12-27 19:00:00,430.99,431.0,430.96,430.98,1557,430.678,57.397072374632565,0.0,430.66175,0.0,Sell
2024-12-27 18:59:00,430.95,431.0,430.92,430.96,786,430.75200000000007,56.66931268763352,0.0,430.66975,0.0,Sell
2024-12-27 18:58:00,430.99,430.99,430.87,430.95,1209,430.819,56.285034373127694,0.0,430.68324999999993,0.0,Sell
2024-12-27 18:57:00,431.0,431.0,430.9,430.95,2941,430.869,56.285034373127694,0.0,430.69575,0.0,Sell
2024-12-27 18:56:00,431.32,431.32,430.97,430.97,5174,430.916,56.961973539816846,0.0,430.71525,0.0,Sell
2024-12-27 18:55:00,431.42,431.48,431.22,431.295,2384,430.953,66.13825763917501,1.0,430.75249999999994,0.0,Sell
2024-12-27 18:54:00,431.46,431.5,431.37,431.44,2612,431.0125,69.2848236064593,1.0,430.80250000000007,0.0,Sell
2024-12-27 18:53:00,431.4,431.5,431.36,431.46,3522,431.0685,69.70301361143224,0.0,430.83875,0.0,Sell
2024-12-27 18:52:00,431.39,431.4,431.3,431.4,1756,431.12749999999994,66.76615564473818,0.0,430.86525,0.0,Sell
2024-12-27 18:51:00,431.31,431.4,431.24,431.32,1980,431.1725,62.957247158909325,0.0,430.90125,0.0,Sell
2024-12-27 18:50:00,431.24,431.5,431.19,431.24,5011,431.1985,59.31322989958047,0.0,430.93825,0.0,Sell
2024-12-27 18:49:00,430.98,431.24,430.9,431.24,5086,431.2265,59.31322989958047,0.0,430.98925,0.0,Sell
2024-12-27 18:48:00,431.06,431.09,430.81,430.99,3756,431.2305,49.028308171042205,0.0,431.02475,0.0,Sell
2024-12-27 18:47:00,431.09,431.32,430.69,431.06,11280,431.2415,51.561027438434714,0.0,431.05525,0.0,Sell
2024-12-27 18:46:00,431.09,431.1,431.0,431.0993,3157,431.25443000000007,52.97381526722984,0.0,431.08521499999995,0.0,Sell
2024-12-27 18:45:00,431.31,431.33,431.0,431.0,5921,431.22493,49.07873207452196,0.0,431.088965,0.0,Sell
2024-12-27 18:44:00,431.3999,431.4,431.22,431.245,2592,431.20543,57.40123590471464,0.0,431.108965,0.0,Sell
2024-12-27 18:43:00,431.3996,431.4,431.29,431.39,1488,431.19843,61.420093074036295,0.0,431.133465,0.0,Sell
2024-12-27 18:42:00,431.36,431.4,431.3,431.34,4408,431.19242999999994,59.341124013771186,0.0,431.159965,0.0,Sell
2024-12-27 18:41:00,431.36,431.4,431.33,431.36,1631,431.1964300000001,59.925444276689745,0.0,431.184465,0.0,Sell
2024-12-27 18:40:00,431.63,431.64,431.36,431.3983,6101,431.21226,61.078985687999506,0.0,431.20538,0.0,Sell
2024-12-27 18:39:00,431.75,431.82,431.56,431.58,8596,431.24626,66.06900178592855,0.0,431.23638,0.0,Sell
2024-12-27 18:38:00,431.83,431.8899,431.7,431.73,1674,431.32026,69.54082030240419,1.0,431.2753799999999,0.0,Sell
2024-12-27 18:37:00,431.915,431.94,431.75,431.84,4516,431.3982600000001,71.81810186021183,1.0,431.31988,0.0,Sell
2024-12-27 18:36:00,431.969,431.97,431.9,431.93,1213,431.48133,73.5598936208035,1.0,431.36788,0.0,Sell
2024-12-27 18:35:00,431.9597,431.99,431.95,431.95,963,431.57633,73.94526969007873,0.0,431.40063,0.0,Sell
2024-12-27 18:34:00,431.95,432.0,431.9,431.96,3538,431.64783,74.14816296020118,0.0,431.42662999999993,0.0,Sell
2024-12-27 18:33:00,431.95,432.0,431.9,431.95,2449,431.70383,73.53151224315462,0.0,431.45113,0.0,Sell
2024-12-27 18:32:00,431.84,432.0,431.84,431.95,570,431.76483,73.53151224315464,0.0,431.4786299999999,0.0,Sell
2024-12-27 18:31:00,431.85,432.0,431.78,431.87,1199,431.81583,68.2641759042064,0.0,431.50613,0.0,Sell
2024-12-27 18:30:00,432.05,432.09,431.8,431.84,14232,431.86,66.34488437963662,0.0,431.53613000000007,0.0,Sell
2024-12-27 18:29:00,432.04,432.09,432.01,432.02,679,431.904,71.51903157893317,0.0,431.57513,0.0,Sell
2024-12-27 18:28:00,432.07,432.09,432.02,432.02,636,431.933,71.51903157893317,0.0,431.6266299999999,0.0,Sell
2024-12-27 18:27:00,432.0392,432.05,432.01,432.02,1718,431.951,71.51903157893317,0.0,431.67463,0.0,Sell
2024-12-27 18:26:00,432.03,432.04,432.0,432.02,1981,431.9599999999999,71.51903157893317,0.0,431.720665,0.0,Sell
2024-12-27 18:25:00,432.1,432.1,432.02,432.025,1305,431.9675,71.6816954761793,0.0,431.771915,0.0,Sell
2024-12-27 18:24:00,432.05,432.11,432.01,432.09,1988,431.9805,73.77833925993846,0.0,431.81416499999995,0.0,Sell
2024-12-27 18:23:00,432.075,432.13,432.01,432.075,745,431.99300000000005,72.44533838566252,0.0,431.8484150000001,0.0,Sell
2024-12-27 18:22:00,432.05,432.13,432.0,432.13,638,432.011,74.28028654344362,0.0,431.887915,0.0,Sell
2024-12-27 18:21:00,432.07,432.09,432.01,432.09,999,432.033,70.59811669270626,0.0,431.9244149999999,0.0,Sell
2024-12-27 18:20:00,432.0994,432.1,432.02,432.08,2363,432.057,69.6683151823767,0.0,431.9585,0.0,Sell
2024-12-27 19:59:00,431.97,431.99,431.66,431.66,9308,432.021,43.659901779106534,0.0,431.9625,1.0,Sell
2024-12-27 19:58:00,431.8,431.98,431.8,431.96,4025,432.015,56.22939456883896,0.0,431.9740000000001,0.0,Sell
2024-12-27 19:57:00,431.89,431.9,431.7,431.8869,3747,432.00168999999994,53.1195725742251,0.0,431.976345,0.0,Sell
2024-12-27 19:56:00,431.98,431.98,431.58,431.8,3140,431.97968999999995,49.607174746697765,0.0,431.969845,0.0,Sell
2024-12-27 19:55:00,431.51,431.98,431.46,431.98,15399,431.97519,56.08461264399834,0.0,431.9713449999999,0.0,Sell
2024-12-27 19:54:00,431.25,431.51,431.24,431.5,8184,431.91619,40.96346760761721,0.0,431.948345,1.0,Sell
2024-12-27 19:53:00,431.065,431.29,431.0,431.29,10728,431.83769,36.34641072665125,0.0,431.915345,1.0,Sell
2024-12-27 19:52:00,431.02,431.09,431.0,431.06,6213,431.73069,32.08144402560481,0.0,431.870845,1.0,Sell
2024-12-27 19:51:00,431.05,431.1,431.01,431.05,981,431.62668999999994,31.906142673825855,0.0,431.829845,1.0,Sell
2024-12-27 19:50:00,431.01,431.1,430.9,431.05,5075,431.52369,31.906142673825855,0.0,431.790345,0.0,Sell
2024-12-27 19:49:00,430.94,431.0005,430.86,431.0,3442,431.45769,30.926207397516208,0.0,431.739345,0.0,Sell
2024-12-27 19:48:00,430.9,431.0,430.8,431.0,2167,431.36169,30.926207397516208,0.0,431.688345,0.0,Sell
2024-12-27 19:47:00,430.95,431.1143,430.8975,430.9,4374,431.263,28.869547728188223,0.0,431.632345,0.0,Sell
2024-12-27 19:46:00,431.01,431.2,430.9,430.9,2958,431.17299999999994,28.869547728188223,0.0,431.57634499999995,0.0,Sell
2024-12-27 19:45:00,431.01,431.39,430.97,431.11,1167,431.086,38.78440573685305,0.0,431.530595,0.0,Sell
2024-12-27 19:44:00,431.1,431.53,430.8,431.02,3366,431.038,36.440079019499166,0.0,431.477095,0.0,Sell
2024-12-27 19:43:00,431.53,431.53,431.195,431.195,2602,431.0285,43.58118062003137,0.0,431.433095,0.0,Sell
2024-12-27 19:42:00,431.51,431.6874,431.38,431.38,4384,431.06049999999993,49.979269337431845,0.0,431.395595,0.0,Sell
2024-12-27 19:41:00,431.37,431.7,431.35,431.55,4093,431.11049999999994,55.02641300989584,0.0,431.368595,0.0,Sell
2024-12-27 19:40:00,431.25,431.395,431.15,431.395,3175,431.145,50.06612310781029,0.0,431.334345,0.0,Sell
2024-12-27 19:39:00,430.9,431.36,430.85,431.2,4095,431.165,44.61703132838645,0.0,431.311345,0.0,Sell
2024-12-27 19:38:00,430.795,430.9,430.78,430.86,2220,431.151,37.046066177300176,0.0,431.2563449999999,0.0,Sell
2024-12-27 19:37:00,430.8088,430.81,430.75,430.7516,1957,431.13616,35.006515463060694,0.0,431.19958,0.0,Sell
2024-12-27 19:36:00,430.7,430.79,430.7,430.78,1969,431.12416,36.00064223052217,0.0,431.14858,0.0,Sell
2024-12-27 19:35:00,430.65,430.705,430.55,430.705,2772,431.0836599999999,34.499862628186435,0.0,431.0848299999999,0.0,Sell
2024-12-27 19:34:00,430.66,430.7,430.55,430.65,703,431.04666,33.40024318975077,0.0,431.0423300000001,0.0,Sell
2024-12-27 19:33:00,430.72,430.78,430.5,430.69,2617,430.99616,35.02231931973468,0.0,431.01233,0.0,Sell
2024-12-27 19:32:00,430.72,430.78,430.66,430.72,514,430.93016,36.27588855506643,0.0,430.99533,0.0,Sell
2024-12-27 19:31:00,430.7,430.78,430.66,430.72,1998,430.84716,36.27588855506643,0.0,430.97883,0.0,Sell
2024-12-27 19:30:00,430.68,430.73,430.59,430.73,2083,430.78066,36.74763539260635,0.0,430.96283000000005,0.0,Sell
2024-12-27 19:29:00,430.69,430.79,430.68,430.72,874,430.73266,36.456985180606466,0.0,430.94883,0.0,Sell
2024-12-27 19:28:00,430.78,430.79,430.66,430.79,2107,430.72565999999995,40.0325103350328,0.0,430.93833000000006,0.0,Sell
2024-12-27 19:27:00,430.75,430.8,430.66,430.77,2005,430.7275,39.351197433811066,0.0,430.93183,0.0,Sell
2024-12-27 19:26:00,430.6593,430.82,430.6593,430.765,406,430.726,39.1717112495757,0.0,430.92508,0.0,Sell
2024-12-27 19:25:00,430.89,430.89,430.6,430.6594,3710,430.72144,35.48993897918436,0.0,430.90255,0.0,Sell
2024-12-27 19:24:00,430.805,430.89,430.72,430.89,1527,430.74544,47.16779646292962,0.0,430.89605,0.0,Sell
2024-12-27 19:23:00,430.87,430.89,430.72,430.89,4120,430.76544,47.16779646292962,0.0,430.8808,0.0,Sell
2024-12-27 19:22:00,430.8,430.9,430.79,430.8,1107,430.7734400000001,43.5956333406228,0.0,430.8518,0.0,Sell
2024-12-27 19:21:00,430.735,430.9,430.735,430.85,1741,430.78644,46.04055715039724,0.0,430.81679999999994,0.0,Sell
2024-12-27 19:20:00,430.8,430.8,430.66,430.77,3369,430.7904400000001,42.8408149262634,0.0,430.78555000000006,0.0,Sell
2024-12-27 19:19:00,430.78,430.8,430.66,430.8,1447,430.79844,44.401283891671085,0.0,430.76555,0.0,Sell
2024-12-27 19:18:00,430.7,430.87,430.66,430.68,660,430.78744000000006,39.72907515195014,0.0,430.75654999999995,0.0,Sell
2024-12-27 19:17:00,430.59,430.8,430.58,430.7,1785,430.78044,40.846303712727575,0.0,430.75397,0.0,Sell
2024-12-27 19:16:00,430.585,430.65,430.55,430.58,1018,430.76194,36.47720675723904,0.0,430.74397,1.0,Sell
2024-12-27 19:15:00,430.58,430.66,430.33,430.55,1266,430.751,35.456137877987445,0.0,430.73621999999995,1.0,Sell
2024-12-27 19:14:00,430.73,430.75,430.44,430.44,1201,430.706,31.927153184461005,0.0,430.72572,1.0,Sell
2024-12-27 19:13:00,430.745,430.87,430.6,430.735,1178,430.6905,47.126105744367194,0.0,430.72797,0.0,Sell
2024-12-27 19:12:00,430.65,430.87,430.6092,430.87,1875,430.6975000000001,52.367420956572,0.0,430.73547,0.0,Sell
2024-12-27 19:11:00,430.5,430.75,430.3,430.6,1230,430.6725,43.153758695116785,0.0,430.7294700000001,0.0,Sell
2024-12-27 19:10:00,430.25,430.75,430.18,430.5,2658,430.6455,40.32396209919424,0.0,430.71797,0.0,Sell
2024-12-27 19:09:00,430.29,430.3,430.1,430.22,3504,430.5875,33.666902219608005,0.0,430.69296999999995,1.0,Sell
2024-12-27 19:08:00,430.48,430.49,430.21,430.28,6602,430.5475,36.10128729577472,0.0,430.66747,1.0,Sell
2024-12-27 19:07:00,430.5,430.5,430.45,430.45,3629,430.5225,42.53610718078213,0.0,430.65147,0.0,Sell
2024-12-27 19:06:00,430.98,431.0,430.38,430.5,10529,430.51449999999994,44.31237619319797,0.0,430.63822,0.0,Sell
2024-12-27 19:05:00,430.83,431.0,430.8,430.925,2029,430.552,56.594248657042606,0.0,430.65150000000006,0.0,Sell
2024-12-27 19:04:00,430.92,431.0,430.8,430.845,1860,430.5925,54.17227875809667,0.0,430.64925000000005,0.0,Sell
2024-12-27 19:03:00,430.81,431.0,430.66,430.9,2698,430.609,55.57973522685325,0.0,430.64975,0.0,Sell
2024-12-27 19:02:00,430.91,430.91,430.66,430.81,4315,430.6029999999999,52.72610995174104,0.0,430.65025,0.0,Sell
2024-12-27 19:01:00,430.96,430.96,430.81,430.87,2642,430.63,54.40674901634578,0.0,430.65125,0.0,Sell
2024-12-27 19:00:00,430.99,431.0,430.96,430.98,1557,430.67800000000005,57.39707573641874,0.0,430.66175,0.0,Sell
2024-12-27 18:59:00,430.95,431.0,430.92,430.96,786,430.7519999999999,56.66931596455067,0.0,430.66975,0.0,Sell
2024-12-27 18:58:00,430.99,430.99,430.87,430.95,1209,430.8190000000001,56.28503760566924,0.0,430.68324999999993,0.0,Sell
2024-12-27 18:57:00,431.0,431.0,430.9,430.95,2941,430.869,56.28503760566924,0.0,430.69575,0.0,Sell
2024-12-27 18:56:00,431.32,431.32,430.97,430.97,5174,430.916,56.96197676072444,0.0,430.71525,0.0,Sell
2024-12-27 18:55:00,431.42,431.48,431.22,431.295,2384,430.9530000000001,66.13826058313481,1.0,430.75249999999994,0.0,Sell
2024-12-27 18:54:00,431.46,431.5,431.37,431.44,2612,431.0125,69.28482640431602,1.0,430.8024999999999,0.0,Sell
2024-12-27 18:53:00,431.4,431.5,431.36,431.46,3522,431.0685,69.7030163879053,0.0,430.83875,0.0,Sell
2024-12-27 18:52:00,431.39,431.4,431.3,431.4,1756,431.12749999999994,66.7661581918253,0.0,430.86525,0.0,Sell
2024-12-27 18:51:00,431.31,431.4,431.24,431.32,1980,431.1725,62.95724942322703,0.0,430.90125,0.0,Sell
2024-12-27 18:50:00,431.24,431.5,431.19,431.24,5011,431.1985,59.313231908938505,0.0,430.93825,0.0,Sell
2024-12-27 18:49:00,430.98,431.24,430.9,431.24,5086,431.2265,59.3132319089385,0.0,430.98925,0.0,Sell
2024-12-27 18:48:00,431.06,431.09,430.81,430.99,3756,431.2305,49.02830954291992,0.0,431.02475,0.0,Sell
2024-12-27 18:47:00,431.09,431.32,430.69,431.06,11280,431.2415,51.56102880979059,0.0,431.05525,0.0,Sell
2024-12-27 18:46:00,431.09,431.1,431.0,431.0993,3157,431.25443000000007,52.97381663522113,0.0,431.08521500000006,0.0,Sell
2024-12-27 18:45:00,431.31,431.33,431.0,431.0,5921,431.22493,49.07873324835567,0.0,431.088965,0.0,Sell
2024-12-27 18:44:00,431.3999,431.4,431.22,431.245,2592,431.20543,57.40123705395297,0.0,431.108965,0.0,Sell
2024-12-27 18:43:00,431.3996,431.4,431.29,431.39,1488,431.19843,61.42009418799902,0.0,431.133465,0.0,Sell
2024-12-27 18:42:00,431.36,431.4,431.3,431.34,4408,431.19243000000006,59.341125053470215,0.0,431.159965,0.0,Sell
2024-12-27 18:41:00,431.36,431.4,431.33,431.36,1631,431.19643,59.925445311574336,0.0,431.1844650000001,0.0,Sell
2024-12-27 18:40:00,431.63,431.64,431.36,431.3983,6101,431.21226,61.07898671251265,0.0,431.20538,0.0,Sell
2024-12-27 18:39:00,431.75,431.82,431.56,431.58,8596,431.24626,66.06900275231797,0.0,431.23638,0.0,Sell
2024-12-27 18:38:00,431.83,431.8899,431.7,431.73,1674,431.32026,69.54082121564811,1.0,431.2753799999999,0.0,Sell
